Bd_DisCh_EVBat,Bd_E_HW,Bd_Fl_HP,Bd_FracCh_Bat,Bd_FracCh_EVBat,Bd_Frac_Vent_sp_out,Bd_Pw_Bat_sp_out,Bd_T_HP_return,Bd_T_HP_sp_out,Bd_T_HP_supply,Ext_Irr,Ext_P,Ext_RH,Ext_T,Fa_ECh_Bat,Fa_ECh_EVBat,Fa_EDCh_Bat,Fa_EDCh_EVBat,Fa_E_All,Fa_E_Appl,Fa_E_HVAC,Fa_E_Light,Fa_E_self,Fa_Pw_All,Fa_Pw_Prod,Fa_Stat_EV,HVAC_Pw_HP,HVAC_onoff_HP,P1_FlFrac_HW,P1_T_Tank,P1_T_Tank_sp_out,P1_T_Thermostat_sp_out,P2_FlFrac_HW,P2_T_Tank,P2_T_Tank_sp_out,P2_T_Thermostat_sp_out,P3_FlFrac_HW,P3_T_Tank,P3_T_Tank_sp_out,P3_T_Thermostat_sp_out,P4_FlFrac_HW,P4_T_Tank,P4_T_Tank_sp_out,P4_T_Thermostat_sp_out,Z01_E_Appl,Z01_RH,Z01_T,Z02_E_Appl,Z02_RH,Z02_T,Z03_E_Appl,Z03_RH,Z03_T,Z04_E_Appl,Z04_RH,Z04_T,Z05_E_Appl,Z05_RH,Z05_T,Z06_E_Appl,Z06_RH,Z06_T,Z07_E_Appl,Z07_RH,Z07_T,Z08_E_Appl,Z08_RH,Z08_T
0,134.3167912,1.8847944,0.992932308,0,0.5,0.207911691,44.53179926,45,49.30238284,0,102300,81.2,1.32,4.410348734,0,0,0,152.343288,0,150.147588,2.1957,156.9854632,13129.49757,-92.84944704,0,10838.92399,1,0.146813441,50.88386854,50,23.93892626,0.946908,50.34160855,50,16.24471742,0.976593279,50.76350795,50,25.75528258,0.976593279,50.76350795,50,18.06107374,0,23.23010617,19.83575061,0,26.35925855,18.39104253,0,26.61037378,17.67696119,0,29.56869656,17.08560986,0,25.81326012,18.14157546,0,27.78425241,17.73432287,0,26.32792747,17.83304322,0,27.31434576,17.96485295
0,164.9502182,0,0.993285692,0,0.5,0.207911691,45.21366796,45,45.21366796,0,102300,81.5,1.3,4.190086075,0,0,0,656.4748784,0,654.2791784,2.1957,660.8852271,3214.011889,-88.21233842,0,0,1,0.146813441,50.93375325,50,23.93892626,0.946908,50.77172932,50,16.24471742,0.976593279,50.71033053,50,25.75528258,0.976593279,50.71033053,50,18.06107374,0,23.23149026,19.85912477,0,26.35085452,18.3995035,0,26.83658095,17.56849726,0,29.79411131,16.93073513,0,25.71259124,18.22812862,0,27.58370273,17.82889128,0,26.60942896,17.69152251,0,27.43599535,17.87823467
0,-100.3569449,0,0.993621408,0,0.5,0.207911691,45.03438002,45,45.03438002,0,102300,81.8,1.28,3.980811707,0,0,0,160.7005945,0,158.5048945,2.1957,164.8906805,1206.785345,-83.80656226,0,0,1,0.146813441,50.76311184,50,23.93892626,0.946908,50.63750256,50,16.24471742,0.976593279,50.48054392,50,25.75528258,0.976593279,50.48054392,50,18.06107374,0,23.23540105,19.88185148,0,26.34890625,18.40790095,0,27.0608577,17.4634185,0,30.0281995,16.7802454,0,25.61920624,18.3115302,0,27.40884608,17.91665699,0,26.88445689,17.55658448,0,27.71786782,17.70566099
0,467.5580118,1.8847944,0.993940337,0,0.5,0.207911691,44.42251124,45,49.21139798,0,102300,82.1,1.26,3.78197864,0,0,0,60.33926727,0,58.14356727,2.1957,64.32007898,12315.14447,-79.62060294,0,10821.49234,1,0.146813441,50.5152315,50,23.93892626,0.946908,50.32123357,50,16.24471742,0.976593279,50.1689357,50,25.75528258,0.976593279,50.1689357,50,18.06107374,0,23.2479118,19.8995939,0,26.36112996,18.41086227,0,27.2829801,17.36166394,0,30.26527104,16.63559691,0,25.54093361,18.38671965,0,27.26270377,17.99423424,0,26.95572735,17.54132486,0,28.05493257,17.50853888
0,96.12825002,1.8847944,0.99424332,0,0.5,0.207911691,44.44441618,45,49.23757701,0,102300,82.4,1.24,3.593066992,0,0,0,615.7572236,0,613.5615236,2.1957,619.5392023,12356.49688,-75.64351562,0,10825.97796,1,0.146813441,50.58634924,50,23.93892626,0.946908,50.32884472,50,16.24471742,0.976593279,50.17854082,50,25.75528258,0.976593279,50.17854082,50,18.06107374,0,23.2581156,19.9198118,0,26.37164561,18.41751119,0,27.50277348,17.26316053,0,30.5043911,16.49620751,0,25.4642977,18.46191586,0,27.12567281,18.07193188,0,26.89097508,17.60568078,0,28.13311097,17.46298111
0,-124.9638822,1.8847944,0.994531154,0,0.5,0.207911691,44.63811962,45,49.4544347,0,102300,82.7,1.22,3.413582667,0,0,0,617.824844,0,615.629144,2.1957,621.417911,12394.33456,-71.86489825,0,10863.81563,1,0.146813441,50.76031981,50,23.93892626,0.946908,50.45548769,50,16.24471742,0.976593279,50.31081744,50,25.75528258,0.976593279,50.31081744,50,18.06107374,0,23.26621185,19.94226638,0,26.38050631,18.42749347,0,27.72009354,17.16782747,0,30.74547287,16.36143122,0,25.38821515,18.53768909,0,26.99638655,18.14987989,0,26.78098253,17.69736266,0,28.04044529,17.51728752
0,-137.0840558,1.8847944,0.994804597,0,0.5,0.207911691,44.74092047,45,49.53829418,0,102300,83,1.2,3.243056078,0,0,0,619.7167278,0,617.5210278,2.1957,623.1303104,12410.51604,-68.2748648,0,10879.99712,1,0.146813441,50.93135706,50,23.93892626,0.946908,50.58001947,50,16.24471742,0.976593279,50.44064187,50,25.75528258,0.976593279,50.44064187,50,18.06107374,0,23.2729779,19.96632632,0,26.38868163,18.43997477,0,27.93482726,17.07557921,0,30.98816126,16.23093838,0,25.313177,18.61363795,0,26.87508205,18.22740691,0,26.66897591,17.79131609,0,27.89257665,17.6066194
0,-124.0322187,1.8847944,0.995064367,0,0.5,0.207911691,44.88375001,45,49.66446191,0,102300,83.3,1.18,3.081040945,0,0,0,620.5258021,0,618.3301021,2.1957,623.7688581,18052.03129,-64.8640199,0,10903.6848,1,0.146813441,51.07618536,50,23.93892626,0.946908,50.68916058,50,16.24471742,0.976593279,50.82165834,50,25.75528258,0.976593279,50.82165834,50,18.06107374,0,23.27979101,19.99095464,0,26.39798565,18.4536362,0,28.14688503,16.98632736,0,31.23183241,16.10460092,0,25.24067713,18.68873425,0,26.76303689,18.3032726,0,26.56678844,17.88046981,0,27.74769958,17.69817195
0,-97.94913773,1.8847944,0.995064367,0,0.5,5.63E-15,44.32653117,45,49.12885466,0,102300,83.6,1.16,0,0,0,0,902.6015644,0,900.4058644,2.1957,905.6826053,12410.10644,0,0,10805.85394,1,0.146813441,51.10819409,50,21,0.946908,50.74425443,50,21,0.976593279,51.19722081,50,21,0.976593279,51.19722081,50,21,0,23.28938527,20.01418127,0,26.41211961,18.46603689,0,28.13330937,17.02221502,0,31.16575914,16.13737495,0,25.17376229,18.7609549,0,26.6634399,18.3751104,0,26.47637436,17.96346429,0,27.62390665,17.78127969
0,3.913922895,1.8847944,0.995064367,0,0.5,5.63E-15,43.92140336,45,48.69147589,0,102300,83.9,1.14,0,0,0,0,620.5053219,0,618.3096219,2.1957,620.5053219,14564.09113,0,0,10728.73576,1,0.146813441,51.0503468,50,21,0.946908,50.83189229,50,21,0.976593279,51.1609357,50,21,0.976593279,51.1609357,50,21,0,23.30313162,20.03498996,0,26.43282025,18.47593059,0,27.98446666,17.13346735,0,30.9166292,16.2662219,0,25.11390751,18.8292631,0,26.57747442,18.44175267,0,26.39657232,18.04081528,0,27.52130052,17.85534528
0,65.3509407,1.8847944,0.995064367,0,0.5,5.63E-15,43.79485059,45,48.5677122,0,102300,84.2,1.12,0,0,0,0,728.2045563,0,726.0088563,2.1957,728.2045563,12820.70836,0,0,10706.25178,1,0.146813441,50.99257871,50,21,0.946908,51.19263215,50,21,0.976593279,51.06237253,50,21,0.976593279,51.06237253,50,21,0,23.32109376,20.05327783,0,26.4599732,18.48320331,0,27.79982497,17.26579284,0,30.62418164,16.42237008,0,25.06100794,18.8936281,0,26.50448229,18.50317,0,26.32581515,18.11332367,0,27.43566585,17.92228038
0,95.24517416,1.8847944,0.995064367,0,0.5,5.63E-15,43.70985061,45,48.48233622,0,102300,84.5,1.1,0,0,0,0,641.0354178,0,638.8397178,2.1957,641.0354178,12295.12186,0,0,10690.86936,1,0.146813441,50.9672393,50,21,0.946908,51.07898955,50,21,0.976593279,50.94665195,50,21,0.976593279,50.94665195,50,21,0,23.3422714,20.06968675,0,26.49198347,18.48865257,0,27.62420442,17.39432525,0,30.350871,16.57433776,0,25.01394924,18.95467468,0,26.44235682,18.56025065,0,26.26229384,18.181974,0,27.36272244,17.98413204
0,80.03000528,1.8847944,0.995064367,0,0.5,5.63E-15,43.67595334,45,48.44785258,0,102300,84.8,1.08,0,0,0,0,614.7560928,0,612.5603928,2.1957,614.7560928,12288.93297,0,0,10684.68048,1,0.146813441,50.93757885,50,21,0.946908,50.95888445,50,21,0.976593279,50.82916931,50,21,0.976593279,50.82916931,50,21,0,23.36578786,20.08477736,0,26.52746959,18.49296658,0,27.46704177,17.51352393,0,30.10898299,16.71515429,0,24.97178131,19.01293761,0,26.38926378,18.6137803,0,26.2046716,18.24748728,0,27.29983048,18.04208431
0,97.29190475,1.8847944,0.995064367,0,0.5,5.63E-15,43.65403615,45,48.42393389,0,102300,85.1,1.06,0,0,0,0,614.4466487,0,612.2509487,2.1957,614.4466487,12284.72881,0,0,10680.47631,1,0.146813441,50.88001047,50,21,0.946908,50.84215067,50,21,0.976593279,50.7152402,50,21,0.976593279,50.7152402,50,21,0,23.39107922,20.09889855,0,26.56552295,18.49656522,0,27.32550135,17.6247372,0,29.89341735,16.84660591,0,24.93388117,19.06875526,0,26.34388668,18.66427953,0,26.15225866,18.31020898,0,27.24551093,18.09671079
0,90.08501574,1.8847944,0.995064367,0,0.5,5.63E-15,43.61539337,45,48.38267513,0,102300,85.4,1.04,0,0,0,0,614.2364404,0,612.0407404,2.1957,614.2364404,12277.43031,0,0,10673.17782,1,0.146813441,50.8508395,50,21,0.946908,50.73953018,50,21,0.976593279,50.61555998,50,21,0.976593279,50.61555998,50,21,0,23.41785439,20.11221291,0,26.60565694,18.49963474,0,27.19557324,17.73006042,0,29.69730272,16.97153236,0,24.8998988,19.12229703,0,26.30535934,18.71203601,0,26.10469751,18.37028949,0,27.19889144,18.14827656
0,65.72230957,1.8847944,0.995064367,0,0.5,5.63E-15,43.59388103,45,48.35897336,0,102300,85.7,1.02,0,0,0,0,613.8715157,0,611.6758157,2.1957,613.8715157,12273.27572,0,0,10669.02322,1,0.146813441,50.83279411,50,21,0.946908,50.64790305,50,21,0.976593279,50.52694863,50,21,0.976593279,50.52694863,50,21,0,23.44601393,20.12475455,0,26.6476649,18.50220225,0,27.07485766,17.83072703,0,29.51615468,17.09170007,0,24.86967344,19.1736157,0,26.27313355,18.75717597,0,26.06181594,18.42777449,0,27.15941357,18.19689678
0,66.84351664,1.8847944,0.995064367,0,0.5,5.63E-15,43.58947213,45,48.35311139,0,102300,86,1,0,0,0,0,613.6637859,0,611.4680859,2.1957,613.6637859,17903.55389,0,0,10668.04634,1,0.146813441,50.79089669,50,21,0.946908,50.55755239,50,21,0.976593279,50.7295469,50,21,0.976593279,50.7295469,50,21,0,23.47546483,20.136557,0,26.6913683,18.50429426,0,26.96215365,17.92731676,0,29.34806998,17.20763935,0,24.84304806,19.22277042,0,26.24671168,18.79982218,0,26.02342371,18.48272821,0,27.12653455,18.24270291
0,78.93604371,1.8847944,0.995064367,0,0.5,5.63E-15,43.63407117,45,48.39223164,0,102300,86,1,0,0,0,0,895.1776943,0,892.9819943,2.1957,895.1776943,15897.64623,0,0,10675.40871,1,0.146813441,51.10083496,50,21,0.199214,50.56917897,50,21,0.220220162,51.03611488,50,21,0.220220162,51.03611488,50,21,123.191,23.50138057,20.1491219,0,26.70094349,18.50307202,318.2495028,26.84485902,18.02543581,0,29.13529509,17.31346571,151.1673507,24.81301907,19.27247626,0,26.18866387,18.83743249,151.1673507,25.98216064,18.53786308,0,27.06487205,18.28312462
0,-52.68323154,0,0.991554407,0,0.5,-0.207911691,45.17757231,45,45.17757231,0,102300,86,1,0,0,41.58233816,0,794.8823117,37.18876021,744.4352015,13.25835,794.8823117,2160.377606,790.0644251,0,0,1,0.146813441,51.31679358,50,18.06107374,0.199214,50.68831397,50,25.75528258,0.220220162,51.14954816,50,16.24471742,0.220220162,51.14954816,50,23.93892626,123.191,23.68517971,20.05321903,0,26.92804185,18.35849432,318.2495028,26.72435664,18.12339985,0,28.90439848,17.41143445,151.1673507,24.95647947,19.20982407,0,26.34256297,18.73138803,151.1673507,25.93791277,18.59236048,0,26.98895946,18.31954946
0,-117.0910306,0,0.988042345,0,0.5,-0.207911691,45.2168,45,45.2168,0,102300,86,1,0,0,41.58233816,0,108.0188803,37.18876021,57.57177011,13.25835,66.43654216,2160.377606,790.0644251,0,0,1,0.146813441,51.12010754,50,18.06107374,0.199214,50.53649875,50,25.75528258,0.220220162,50.98707407,50,16.24471742,0.220220162,50.98707407,50,23.93892626,123.191,23.96573148,19.89137468,0,27.29651357,18.12894305,318.2495028,26.60787107,18.21683024,0,28.6848279,17.50124071,151.1673507,25.20706092,19.0777461,0,26.63502129,18.53906474,151.1673507,25.89593573,18.64290817,0,26.91767022,18.35058406
0,395.532607,0,0.984528178,0,0.5,-0.207911691,45.02903987,45,45.02903987,0,102300,86,1,0,0,41.58233816,0,108.0188803,37.18876021,57.57177011,13.25835,66.43654216,2160.377606,790.0644251,0,0,1,0.146813441,50.89718148,50,18.06107374,0.199214,50.32856774,50,25.75528258,0.220220162,50.77727244,50,16.24471742,0.220220162,50.77727244,50,23.93892626,123.191,24.27404071,19.71091245,0,27.71065613,17.87762887,318.2495028,26.49995443,18.30318129,0,28.4887916,17.58215326,151.1673507,25.49004965,18.92443346,0,26.97417252,18.32275219,151.1673507,25.8599571,18.68743559,0,26.85967396,18.3749758
0,3.864822865,0,0.9810119,0,0.5,-0.207911691,45.09368434,45,45.09368434,0,102300,86,1,0,0,41.58233816,0,108.0188803,37.18876021,57.57177011,13.25835,66.43654216,4830.330325,790.0644251,0,0,1,0.146813441,50.89030221,50,18.06107374,0.199214,50.66713618,50,25.75528258,0.220220162,50.77521555,50,16.24471742,0.220220162,50.77521555,50,23.93892626,123.191,24.57703096,19.53402982,0,28.12232362,17.63384844,318.2495028,26.39749109,18.38452805,0,28.31155839,17.65727434,151.1673507,25.7698044,18.77254587,0,27.31399465,18.11138324,151.1673507,25.8269393,18.7280741,0,26.81076544,18.39571467
0,1.713339132,0,0.977493509,0,0.5,-0.207911691,45.11286055,45,45.11286055,0,102300,86,1,0,0,41.58233816,0,241.5165162,37.18876021,191.069406,13.25835,199.9341781,2160.377606,790.0644251,0,0,1,0.146813441,50.8858807,50,18.06107374,0.199214,50.89395636,50,25.75528258,0.220220162,50.77539253,50,16.24471742,0.220220162,50.77539253,50,23.93892626,123.191,24.86668902,19.36591756,0,28.51860738,17.4041892,318.2495028,26.29776967,18.46268902,0,28.14763782,17.72868629,151.1673507,26.0376975,18.62748321,0,27.64214537,17.91157296,151.1673507,25.79447324,18.76653577,0,26.7666855,18.41488962
0,0.376909918,1.8847944,0.973973,0,0.5,-0.207911691,44.90928049,45,49.67344632,0,102300,86,1,0,0,41.58233816,0,108.0188803,37.18876021,57.57177011,13.25835,66.43654215,13353.46921,790.0644251,0,10906.22481,1,0.146813441,50.87474796,50,18.06107374,0.199214,50.88467404,50,25.75528258,0.220220162,50.7667723,50,16.24471742,0.220220162,50.7667723,50,23.93892626,123.191,25.14451367,19.20553705,0,28.6428513,17.32919721,318.2495028,26.19857629,18.53916879,0,27.99271103,17.79795521,151.1673507,26.29504811,18.48846204,0,27.95964633,17.72183653,151.1673507,25.76068813,18.80416345,0,26.72414269,18.43406267
0,15.76419734,0,0.970450369,0,0.5,-0.207911691,45.37260296,45,45.37260296,0,102300,86,1,0,0,41.58233816,0,667.6734603,37.18876021,617.2263501,13.25835,626.0911222,2197.244396,898.3489476,0,0,1,0.146813441,50.99935786,50,18.06107374,0.199214,51.00928683,50,25.75528258,0.220220162,50.89173327,50,16.24471742,0.220220162,50.89173327,50,23.93892626,123.191,25.41334338,19.0510492,0,28.58430676,17.35643383,318.2495028,26.09068543,18.61976126,0,27.83379158,17.87197895,151.1673507,26.54483445,18.35373015,0,28.26970308,17.53971342,151.1673507,25.71681283,18.84657225,0,26.67133125,18.46008641
0,-226.1290825,0,0.966925612,0,0.5,-0.207911691,45.34345568,45,45.34345568,0,102300,86,1,0,0,41.58233816,0,109.8622198,37.18876021,59.41510961,13.25835,62.58069625,2197.244396,900.8028444,0,0,1,0.146813441,51.11052945,50,18.06107374,0.199214,51.11903667,50,25.75528258,0.220220162,51.00160656,50,16.24471742,0.220220162,51.00160656,50,23.93892626,123.191,25.67513924,18.90121375,0,28.47291189,17.41372351,318.2495028,25.98504647,18.69794172,0,27.68477944,17.94259477,151.1673507,26.78862364,18.22240973,0,28.57465046,17.36349865,151.1673507,25.67378187,18.88712299,0,26.6219538,18.48469726
0,1.819935999,0,0.963398725,0,0.5,-0.207911691,45.08228423,45,45.08228423,0,102300,86,1,0,0,41.58233816,0,109.8622198,37.18876021,59.41510961,13.25835,62.45154379,2197.244396,902.9662444,0,0,1,0.146813441,51.07498727,50,18.06107374,0.199214,51.08110587,50,25.75528258,0.220220162,50.96365318,50,16.24471742,0.220220162,50.96365318,50,23.93892626,123.191,25.93108018,18.75530872,0,28.36916425,17.46747302,318.2495028,25.88653086,18.77080498,0,27.55142666,18.00622181,151.1673507,27.02667302,18.09440454,0,28.87601379,17.19208225,151.1673507,25.63649505,18.92287796,0,26.58198335,18.50424169
0,62.55992247,1.8847944,0.959869704,0,0.5,-0.207911691,44.94268184,45,49.72952088,7.45,102300,86,1,0,0,41.58233816,0,109.8622198,37.18876021,59.4151096,13.25835,62.33768063,13362.32618,968.0302547,0,10915.08179,1,0.146813441,50.99892498,50,18.06107374,0.199214,51.00189636,50,25.75528258,0.220220162,50.88430708,50,16.24471742,0.220220162,50.88430708,50,23.93892626,123.191,26.18213033,18.61275458,0,28.28484649,17.51097766,318.2495028,25.79462538,18.83872518,0,27.43220848,18.06345606,151.1673507,27.25889227,17.96980739,0,29.17395647,17.02516598,151.1673507,25.60441088,18.95427394,0,26.55035099,18.51928653
0,82.11126394,0,0.95293712,0,0.5,-0.406736643,45.33504838,45,45.33504838,14.9,102300,86,1,0,0,81.34732862,0,668.1163092,37.18876021,617.669199,13.25835,617.1673484,2160.377606,1783.059404,0,0,1,0.146813441,50.85458621,50,16.24471742,0.199214,50.85403164,50,23.93892626,0.220220162,50.73624521,50,23.93892626,0.220220162,50.73624521,50,16.24471742,123.191,26.42904589,18.47311246,0,28.4632256,17.40791462,318.2495028,25.69394338,18.91133936,0,27.30607098,18.12630283,151.1673507,27.27678976,17.96885414,0,29.1846137,17.01551934,151.1673507,25.74929587,18.87504827,0,26.74832337,18.39691771
0,175.4848355,0,0.945996214,0,0.5,-0.406736643,45.55835966,45,45.55835966,22.35,102300,86,1,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,14.17364855,2160.377606,1844.979767,0,0,1,0.146813441,50.79138445,50,16.24471742,0.199214,50.78476347,50,23.93892626,0.220220162,50.66621013,50,23.93892626,0.220220162,50.66621013,50,16.24471742,123.191,26.67176215,18.33644474,0,28.80185732,17.21759473,318.2495028,25.59860442,18.97997578,0,27.19086336,18.18424459,151.1673507,27.17230388,18.03797124,0,29.031564,17.09526998,151.1673507,26.00254821,18.72901439,0,27.08722886,18.19271144
0,-34.77898849,0,0.939046956,0,0.5,-0.406736643,45.58596397,45,45.58596397,29.8,102300,86,1,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,10.91468203,2160.377606,1938.876603,0,0,1,0.146813441,50.83185224,50,16.24471742,0.199214,50.81926769,50,23.93892626,0.220220162,50.69998333,50,23.93892626,0.220220162,50.69998333,50,16.24471742,123.191,26.90968883,18.20311079,0,29.19019635,17.00320157,318.2495028,25.5089953,19.04443614,0,27.08635952,18.23720818,151.1673507,27.03145763,18.12786214,0,28.8317759,17.20150584,151.1673507,26.28860677,18.56380731,0,27.46911845,17.96680761
0,-31.26979743,0,0.932089312,0,0.5,-0.406736643,45.62653043,45,45.62653043,37.25,102300,86,1,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,5.972743311,2160.377606,2010.048675,0,0,1,0.146813441,50.86461547,50,16.24471742,0.199214,50.84821194,50,23.93892626,0.220220162,50.7287058,50,23.93892626,0.220220162,50.7287058,50,16.24471742,123.191,27.14238331,18.0733662,0,29.57555753,16.79391534,318.2495028,25.42325853,19.10592455,0,26.9895179,18.28680383,151.1673507,26.89222828,18.21663449,0,28.63654382,17.30637154,151.1673507,26.5714618,18.40162291,0,27.84691429,17.74710748
0,-24.57907866,0,0.925123252,0,0.5,-0.406736643,45.0272877,45,45.0272877,44.7,102300,86,1,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,2.226844789,2160.377606,2083.978958,0,0,1,0.146813441,50.66456063,50,16.24471742,0.199214,50.64344847,50,23.93892626,0.220220162,50.52892612,50,23.93892626,0.220220162,50.52892612,50,16.24471742,123.191,27.36962555,17.94731987,0,29.94497776,16.59634966,318.2495028,25.33999764,19.16536627,0,26.89802842,18.33425367,151.1673507,26.76259257,18.2996073,0,28.45647824,17.40387748,151.1673507,26.84233584,18.24762079,0,28.20891245,17.53993627
0,359.5702635,0,0.918148742,0,0.5,-0.406736643,45.00818249,45,45.00818249,52.15,102300,86,1,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,-1.664222752,2160.377606,2160.689279,0,0,1,0.146813441,50.49470623,50,16.24471742,0.199214,50.46822984,50,23.93892626,0.220220162,50.34777156,50,23.93892626,0.220220162,50.34777156,50,16.24471742,123.191,27.59134528,17.82498348,0,30.30048266,16.40898024,318.2495028,25.26226246,19.22087239,0,26.81549065,18.3772991,151.1673507,26.64432946,18.37566914,0,28.29401138,17.4924764,151.1673507,27.10273149,18.10074589,0,28.55684271,17.34381336
0,-19.43645723,0,0.911165751,0,0.5,-0.406736643,45.05068703,45,45.05068703,59.6,102300,86,1,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,-5.701608062,2160.377606,2240.20235,0,0,1,0.146813441,50.52802899,50,16.24471742,0.199214,50.49648895,50,23.93892626,0.220220162,50.37550701,50,23.93892626,0.220220162,50.37550701,50,16.24471742,123.191,27.8075673,17.70631198,0,30.64630618,16.22924594,318.2495028,25.18877816,19.27327476,0,26.73986978,18.41702328,151.1673507,26.53324884,18.44727503,0,28.14379348,17.57497629,151.1673507,27.35546893,17.95922784,0,28.89445016,17.15624746
0,-33.28404423,0,0.904174245,0,0.5,-0.406736643,45.02660111,45,45.02660111,67.05,102300,86,1,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,-9.886506529,2160.377606,2308.181429,0,0,1,0.146813441,50.56028181,50,16.24471742,0.199214,50.52559042,50,23.93892626,0.220220162,50.40453782,50,23.93892626,0.220220162,50.40453782,50,16.24471742,123.191,28.01839507,17.591213,0,30.98527075,16.05543847,318.2495028,25.11816475,19.32348211,0,26.66905002,18.45458641,151.1673507,26.42629446,18.51625248,0,28.00183602,17.65349938,151.1673507,27.60204854,17.8221222,0,29.22421071,16.97557677
0,-22.9658778,0,0.897174193,0,0.5,-0.406736643,45.05967929,45,45.05967929,74.5,102300,86,1,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,-13.46435278,2160.377606,2370.671565,0,0,1,0.146813441,50.58100426,50,16.24471742,0.199214,50.54353765,50,23.93892626,0.220220162,50.42250434,50,23.93892626,0.220220162,50.42250434,50,16.24471742,123.191,28.22376844,17.47968541,0,31.31868915,15.88669403,318.2495028,25.04975553,19.37195171,0,26.60190955,18.4905762,151.1673507,26.32235635,18.5832831,0,27.86640952,17.72893423,151.1673507,27.84319282,17.68895432,0,29.54744908,16.8008446
0,-12.62141621,0,0.89016556,0,0.5,-0.406736643,45.12375865,45,45.12375865,81.95,102300,85.45,1.15,0,0,81.34732862,0,108.0188803,37.18876021,57.5717701,13.25835,-16.75330734,2773.930914,2434.631052,0,0,1,0,50.61302474,50,16.24471742,0.066405,50.5714422,50,23.93892626,0,50.46069363,50,23.93892626,0,50.46069363,50,16.24471742,189.552,28.4238992,17.37553184,0,31.65498562,15.72341508,320.8895852,24.9895618,19.41860279,0,26.54376813,18.52616856,206.204732,26.22094517,18.65240444,0,27.74301197,17.80247804,206.204732,28.07955168,17.56327007,0,29.87239306,16.63228942
0,-48.18858399,1.8847944,0.879990723,0,0.5,-0.587785252,44.85978452,45,49.62515704,89.4,102300,84.9,1.3,0,0,117.5570505,0,138.6965457,46.14255246,57.39054324,35.16345,10.55806929,13958.24356,3188.015635,0,10897.44586,1,0,50.63789606,50,16.24471742,0.066405,50.59129611,50,18.06107374,0,50.49603891,50,23.93892626,0,50.49603891,50,25.75528258,189.552,28.62397308,17.27794582,0,31.69329741,15.71449375,320.8895852,25.10740008,19.3572558,0,26.72462558,18.42616047,206.204732,26.12733595,18.7222474,0,27.6352586,17.87401322,206.204732,28.11195729,17.55790409,0,29.92491112,16.61466537
